id,status,french_name,english_name,french_attribut,english_attribut,type,french_tag,english_tag,unit,validity_range,comment,CO2,main_type,sous_type
40466,Valide générique,Mâche,Lamb's lettuce,crue,raw," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Mâche","Agribalyse,légumes,Lamb's lettuce",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.948,"Fruits, légumes, légumineuses et oléagineux",Légumes
41177,Valide générique,Madeleine chocolatée,Madeleine biscuit,préemballée,with chocolate, Produits céréaliers > Gâteaux et pâtisseries,"Agribalyse,Madeleine chocolatée,gâteaux et pâtisseries","Agribalyse,Madeleine biscuit,gâteaux et pâtisseries",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PS - Préparation : Pas de préparation,7.58,Produits céréaliers,Gâteaux et pâtisseries
41178,Valide générique,Madeleine ordinaire,Madeleine biscuit (cookie),préemballée,, Produits céréaliers > Gâteaux et pâtisseries,"Agribalyse,Madeleine ordinaire,gâteaux et pâtisseries","Agribalyse,Madeleine biscuit (cookie),gâteaux et pâtisseries",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PS - Préparation : Pas de préparation,1.95,Produits céréaliers,Gâteaux et pâtisseries
41179,Valide générique,Madeleine traditionnelle,Madeleine cake,pur beurre,pure butter, Produits céréaliers > Gâteaux et pâtisseries,"Agribalyse,Madeleine traditionnelle,gâteaux et pâtisseries","Agribalyse,Madeleine cake,gâteaux et pâtisseries",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : PS - Préparation : Pas de préparation,3.53,Produits céréaliers,Gâteaux et pâtisseries
40467,Valide générique,Maïs doux,Sweet corn,appertisé,canned," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Maïs doux","Agribalyse,légumes,Sweet corn",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Acier - Préparation : Pas de préparation,1.33,"Fruits, légumes, légumineuses et oléagineux",Légumes
40468,Valide générique,Maïs doux,Sweet corn,en épis,on the cob," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Maïs doux","Agribalyse,légumes,Sweet corn",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : PP - Préparation : Cuisson à l'eau,1.46,"Fruits, légumes, légumineuses et oléagineux",Légumes
40469,Valide générique,Maïs doux,Sweet corn,en épis,on the cob," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Maïs doux","Agribalyse,légumes,Sweet corn",kgCO2e/kg de poids net,24/02/2026,Livraison : Congelé - Matériau d'emballage : LDPE - Préparation : Pas de préparation,1.01,"Fruits, légumes, légumineuses et oléagineux",Légumes
40470,Valide générique,Maïs doux,Sweet corn,surgelé,frozen," Fruits, légumes, légumineuses et oléagineux > Légumes","Agribalyse,légumes,Maïs doux","Agribalyse,légumes,Sweet corn",kgCO2e/kg de poids net,24/02/2026,Livraison : Congelé - Matériau d'emballage : LDPE - Préparation : Pas de préparation,1.01,"Fruits, légumes, légumineuses et oléagineux",Légumes
41180,Valide générique,Maïs entier,Corn or maize grain,cru,raw," Produits céréaliers > Pâtes, riz et céréales","Agribalyse,pâtes,Maïs entier,riz et céréales","Agribalyse,pâtes,Corn or maize grain,riz et céréales",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : LDPE - Préparation : Pas de préparation,0.812,Produits céréaliers,"Pâtes, riz et céréales"
40471,Valide générique,Mandarine,Mandarin,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Mandarine","Agribalyse,fruits,Mandarin",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.425,"Fruits, légumes, légumineuses et oléagineux",Fruits
40472,Valide générique,Mangue importée par avion,Mango,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Mangue importée par avion","Agribalyse,Mango,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,10.7,"Fruits, légumes, légumineuses et oléagineux",Fruits
40473,Valide générique,Mangue importée par bateau,Mango,pulpe,pulp," Fruits, légumes, légumineuses et oléagineux > Fruits","Agribalyse,fruits,Mangue importée par bateau","Agribalyse,Mango,fruits",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.693,"Fruits, légumes, légumineuses et oléagineux",Fruits
40474,Valide générique,Manioc,Cassava or manioc,racine crue,roots," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Manioc,pommes de terre et autres tubercules","Agribalyse,Cassava or manioc,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Pas de préparation,0.536,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
40475,Valide générique,Manioc,Cassava or manioc,racine cuite,roots," Fruits, légumes, légumineuses et oléagineux > Pommes de terre et autres tubercules","Agribalyse,Manioc,pommes de terre et autres tubercules","Agribalyse,Cassava or manioc,pommes de terre et autres tubercules",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (moyen) - Matériau d'emballage : Pas d'emballage - Préparation : Cuisson à l'eau,0.862,"Fruits, légumes, légumineuses et oléagineux",Pommes de terre et autres tubercules
41692,Valide générique,Maquereau,Mackerel,au naturel,canned in brine," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Maquereau,produits à base de poissons et produits de la mer","Agribalyse,Mackerel,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Aluminium - Préparation : Pas de préparation,8.51,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41693,Valide générique,Maquereau,Mackerel,cru,raw," Viandes, oeufs, poissons > Poissons crus","Agribalyse,Maquereau,poissons crus","Agribalyse,Mackerel,poissons crus",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PS - Préparation : Pas de préparation,2.25,"Viandes, oeufs, poissons",Poissons crus
41694,Valide générique,Maquereau,Mackerel,filet au vin blanc,fillet," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Maquereau,produits à base de poissons et produits de la mer","Agribalyse,Mackerel,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Aluminium - Préparation : Pas de préparation,8.51,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41695,Valide générique,Maquereau,Mackerel,filet sauce moutarde,fillet," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Maquereau,produits à base de poissons et produits de la mer","Agribalyse,Mackerel,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Aluminium - Préparation : Pas de préparation,8.51,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41696,Valide générique,Maquereau,Mackerel,filet sauce tomate,fillet," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Maquereau,produits à base de poissons et produits de la mer","Agribalyse,Mackerel,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Aluminium - Préparation : Pas de préparation,8.51,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41697,Valide générique,Maquereau,Mackerel,frit,fried," Viandes, oeufs, poissons > Poissons cuits","Agribalyse,Maquereau,poissons cuits","Agribalyse,Mackerel,poissons cuits",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Poêle,2.73,"Viandes, oeufs, poissons",Poissons cuits
41698,Valide générique,Maquereau,Mackerel,fumé,smoked," Viandes, oeufs, poissons > Poissons cuits","Agribalyse,Maquereau,poissons cuits","Agribalyse,Mackerel,poissons cuits",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PVC - Préparation : Pas de préparation,2.13,"Viandes, oeufs, poissons",Poissons cuits
41699,Valide générique,Maquereau,Mackerel,mariné,marinated," Viandes, oeufs, poissons > Produits à base de poissons et produits de la mer","Agribalyse,Maquereau,produits à base de poissons et produits de la mer","Agribalyse,Mackerel,produits à base de poissons et produits de la mer",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PS - Préparation : Pas de préparation,2.25,"Viandes, oeufs, poissons",Produits à base de poissons et produits de la mer
41700,Valide générique,Maquereau,Mackerel,rôti/cuit au four,roasted/baked," Viandes, oeufs, poissons > Poissons cuits","Agribalyse,Maquereau,poissons cuits","Agribalyse,Mackerel,poissons cuits",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PP - Préparation : Four,2.73,"Viandes, oeufs, poissons",Poissons cuits
41691,Valide générique,Maquereau espagnol ou maquereau blanc ou billard,Atlantic chub mackerel,cru,raw," Viandes, oeufs, poissons > Poissons crus","Agribalyse,poissons crus,Maquereau espagnol ou maquereau blanc ou billard","Agribalyse,poissons crus,Atlantic chub mackerel",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : PS - Préparation : Pas de préparation,2.25,"Viandes, oeufs, poissons",Poissons crus
39645,Valide générique,Marjolaine,Marjoram,séchée,dried, Aides culinaires et ingrédients divers > Herbes,"Agribalyse,herbes,Marjolaine","Agribalyse,herbes,Marjoram",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Pas de préparation,1.55,Aides culinaires et ingrédients divers,Herbes
41375,Valide générique,Marmelade d'orange,Marmalade,,orange, Produits sucrés > Confitures et assimilés,"Agribalyse,Marmelade d'orange,confitures et assimilés","Agribalyse,Marmalade,confitures et assimilés",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Pas de préparation,1.11,Produits sucrés,Confitures et assimilés
40823,Valide générique,Maroilles,Maroilles cheese,sans précision,from cow's milk, Lait et produits laitiers > Fromages,"Agribalyse,Maroilles,fromages","Agribalyse,fromages,Maroilles cheese",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : LDPE - Préparation : Pas de préparation,5.47,Lait et produits laitiers,Fromages
40821,Valide générique,Maroilles fermier,Maroilles fermier cheese,,, Lait et produits laitiers > Fromages,"Agribalyse,fromages,Maroilles fermier","fromages,Agribalyse,Maroilles fermier cheese",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : LDPE - Préparation : Pas de préparation,5.48,Lait et produits laitiers,Fromages
40822,Valide générique,Maroilles laitier,Maroilles laitier cheese,,, Lait et produits laitiers > Fromages,"Agribalyse,fromages,Maroilles laitier","fromages,Agribalyse,Maroilles laitier cheese",kgCO2e/kg de poids net,24/02/2026,Livraison : Glacé - Matériau d'emballage : LDPE - Préparation : Pas de préparation,5.37,Lait et produits laitiers,Fromages
39897,Valide générique,Marsala,Marsala wine,,, Boissons > Boissons alcoolisées,"Agribalyse,Marsala,boisson alcoolisées","Agribalyse,Marsala wine,boisson alcoolisées",kgCO2e/kg de poids net,24/02/2026,Livraison : Ambiant (long) - Matériau d'emballage : Verre - Préparation : Réfrigéré chez le consommateur,1.19,Boissons,Boissons alcoolisées
